x,epsilon,tube_volume,normalized_tube_volume,periodic_profile,residual
6.4941954981242187,0.00013284036039212647,0.092269115005535154,2.4878253607208181,2.4949888328640379,-0.0071634721432198845
6.5341288036681959,0.00012713848040355358,0.090820837488437639,2.4887481142234384,2.4957160229567155,-0.0069679087332770173
6.5740621092121723,0.00012168134105937623,0.089434724095016599,2.4907693861005877,2.4975470703219509,-0.0067776842213631561
6.6139954147561486,0.00011645843740629131,0.088108106567133027,2.4938775294174613,2.5004701822725615,-0.006592652855100134
6.6539287203001258,0.000111459715392987,0.086838431175753739,2.4980615146161975,2.5044741874773591,-0.0064126728611615391
6.6938620258441022,0.00010667555251616785,0.085623253805041669,2.5033109175488812,2.509548523885528,-0.0062376063366467172
6.7337953313880785,0.00010209673929730571,0.084460235247450693,2.5096159079170359,2.5156832270604483,-0.0060673191434124085
6.7737286369320557,9.7714461554461256e-05,0.083347136700768196,2.5169672381077897,2.5228689189130926,-0.0059016808053029557
6.8136619424760321,9.3520283435048637e-05,0.08228181545843738,2.5253562324172298,2.5310967968254001,-0.0057405644081702789
6.8535952480200084,8.9506131176880237e-05,0.081262220784862615,2.5347747766517075,2.5403586231543405,-0.0055838465026329942
6.8935285535639856,8.5664277566234047e-05,0.080286389967758484,2.5452153080981414,2.5506467151076317,-0.0054314070094902966
6.933461859107962,8.1987327063023853e-05,0.079352444539943084,2.5566708058546475,2.5619539349823612,-0.0052831291277137815
6.9733951646519392,7.8468201564438231e-05,0.07845858666330234,2.5691347815130579,2.5742736807580098,-0.0051388992449519222
7.0133284701959155,7.5100126779645006e-05,0.077319506968242302,2.5731635469885603,2.5781621538390409,-0.0049986068504805914
7.0532617757398919,7.1876619189330493e-05,0.075675518097181899,2.5595618193166669,2.5644239637671968,-0.0048621444505299038
7.0931950812838691,6.8791473564972432e-05,0.074102093828759291,2.5472560705129155,2.5519854779988327,-0.0047294074859172142
7.1331283868278454,6.5838751023820718e-05,0.072596205332771918,2.5362260136414139,2.5408263078933482,-0.0046002942519343115
7.1730616923718218,6.3012767596591187e-05,0.071154953784884858,2.5264521619763047,2.5309268677967265,-0.0044747058204217538
7.212994997915799,6.0308083285866504e-05,0.069775564786415278,2.5179158111776294,2.5222683571415958,-0.0043525459639663922
7.2529283034597753,5.7719491594141134e-05,0.068455383023635324,2.5105990220194361,2.5148327431016102,-0.0042337210821741245
7.2928616090037517,5.5242009501351404e-05,0.067191867156312562,2.5044846036561346,2.5086027437860805,-0.0041181401299459353
