x,epsilon,tube_volume,normalized,periodic_profile
0.5050170034006801,0.09569613622618069,0.8580589391190279,2.040039957119191,2.4950761620767836
0.5229805961192239,0.09382608416365684,0.8543188349939802,2.045995935581503,2.495401424462531
0.5409441888377676,0.09199257584108383,0.8506518183488342,2.0521062907933856,2.4959507392921996
0.5589077815563114,0.0901948971366699,0.8470564609400063,2.0583707797544397,2.4967230013833306
0.576871374274855,0.08843234788367915,0.8435313624340248,2.064789174659434,2.4977171314174593
0.5948349669933988,0.086704241597728,0.8400751498621225,2.071361262799375,2.4989320757091686
0.6127985597119424,0.0850099052094106,0.8366864770854877,2.0780868464644557,2.500366805978649
0.6307621524304862,0.0833486788021492,0.8333640242709649,2.0849657428488526,2.50202031912773
0.6487257451490299,0.08171991535516737,0.8301064973770013,2.091997783957374,2.503891637019344
0.6666893378675736,0.08012298049148583,0.8269126276496381,2.0991828165139164,2.505979806260383
0.6846529305861173,0.07855725223084298,0.8237811711283525,2.106520701871734,2.5082838979879187
0.702616523304661,0.07702212074744351,0.8207109081615536,2.11401131592549,2.5108030076587338
0.7205801160232047,0.07551698813244132,0.8177006429315492,2.1216545490250747,2.513536254842148
0.7385437087417485,0.07404126816106356,0.8147492029887936,2.1294503058911802,2.5164827830160865
0.7565073014602921,0.07259438606428568,0.8118554387952379,2.1373985055326084,2.5196417593663636
0.7744708941788359,0.07117577830496813,0.8090182232766028,2.1454990811652928,2.5230123745891495
0.7924344868973796,0.0697848923583678,0.8062364513834022,2.1537519801330305,2.526593842696575
0.8103980796159233,0.0684211864969386,0.8035090396605438,2.162157163829897,2.530385400825453
0.828361672334467,0.06708412957933732,0.8008349258253411,2.170714607624331,2.5343863090490775
0.8463252650530106,0.06577320084355273,0.798213068353772,2.179424300784879,2.5385958501920625
0.8642888577715544,0.06448788970407716,0.7956424460748208,2.188286246407569,2.5430133296481987
0.8822524504900982,0.06322769555304177,0.79312205777275,2.1973004613449287,2.547638075201288
0.9002160432086418,0.06199212756523781,0.7906509217971421,2.206466976136592,2.552469436848928
0.9181796359271855,0.06078070450694824,0.788228075680563,2.2157858349415167,2.557506786629214
0.9361432286457292,0.05959295454851497,0.7858525757636965,2.2252570954717803,2.5627495184503255
0.9541068213642729,0.05842841508056881,0.7835234968278042,2.2348808289279356,2.5681970479229737
0.9720704140828167,0.05728663253385064,0.7812399317343678,2.2446571199359298,2.5738488121956724
0.9900340068013603,0.056167162202553564,0.7790009910717737,2.2545860664855586,2.57970426979281
1.007997599519904,0.05506956807111714,0.7748618528711473,2.2590004679453886,2.580095588530428
1.0259611922384477,0.053993422644406416,0.7684049803108828,2.256552503915968,2.573674324271517
1.0439247849569915,0.05293830678120953,0.7620742851317015,2.2543212810588495,2.5675189676583345
1.0618883776755352,0.051903809530988915,0.7558673016303779,2.2523054803554747,2.5616275912757835
1.079851970394079,0.050889527973822804,0.7497816122873813,2.2505038090727876,2.5559983015226977
1.0978155631126227,0.049895067063474394,0.7438148468252908,2.2489150005108076,2.550629238266259
1.1157791558311663,0.0489200394735278,0.7379646812856111,2.2475378137538597,2.545518574501221
1.13374274854971,0.04796406544653055,0.7322288371236276,2.2463710334254197,2.5406645160138854
1.1517063412682538,0.0470267726460844,0.7266050803209507,2.245413469446531,2.5360653010507783
1.1696699339867975,0.04610779601182619,0.7210912205154015,2.24466395679776,2.5317191999919717
1.1876335267053413,0.04520677761724282,0.7156851101479014,2.244121355284639,2.527624515028993
1.2055971194238848,0.044323366530264655,0.7103846436260324,2.243784549306567,2.5237795798472726
1.2235607121424286,0.04345721867658312,0.705187756503943,2.2436524476291297,2.5201827593130792
1.2415243048609723,0.042607996705639424,0.7000924246782809,2.243723983159791,2.516832449164886
1.259487897579516,0.04177536985923189,0.6950966635998357,2.2439981127269264,2.5137270757091272
1.2774514902980598,0.04095901384269106,0.6901985275005907,2.2444738168621625,2.510865095520277
1.2954150830166034,0.040158610698572156,0.6853961086358773,2.245150099585979,2.508244995145222
1.313378675735147,0.039373848682815744,0.6806875365413388,2.246025988196542,2.505865290811866
